,id,title,overview,release_date,popularity,vote_average,vote_count
0,687163,Project Hail Mary,"A lone astronaut on a desperate mission to save humanity from a cosmic event.",2026-03-20,80.1,0,0
1,1265609,War Machine,"Original action/sci-fi release for early 2026",2026-03-06,70.5,0,0
2,931285,Mortal Kombat II,"Sequel with returning characters continuing the Earthrealm saga.",2026-05-15,65.7,0,0
3,1081003,Supergirl: Woman of Tomorrow,"DC superhero film following Supergirl’s journey.",2026-06-26,60.3,0,0
4,1084244,Toy Story 5,"Pixar’s continuation of the beloved franchise.",2026-06-19,75.2,0,0
5,1212763,Evil Dead Burn,"Upcoming horror from Warner Bros with modern take.",2026-07-24,55.4,0,0
6,969681,Spider-Man: Brand New Day,"New Spider-Man chapter continuing the MCU tale.",2026-07-31,85.9,0,0
7,11667,Street Fighter,"Live-action adaptation based on Capcom’s game.",2026-03-20,58.8,0,0
8,763164,Apex,"Action thriller starring Charlize Theron",2026-04-24,62.0,0,0
9,1275779,Disclosure Day,"Sci-fi adventure from director Spielberg",2026-06-12,68.9,0,0
